global_window_index,max_abs_amplitude,max_peak_to_peak,max_abs_kurtosis,frontal_low_frequency_ratio,frontal_high_frequency_ratio,line_noise_ratio,min_channel_std,nonfinite,flat_channel
620,862.0,1324.0,1.5074466227171452,0.4316933486178317,0.0864990917221369,0.392835656677729,77.46330817630334,False,False
621,862.0,1360.0,1.1811707356268695,0.4122844905031972,0.0836827314620018,0.2810286874810986,78.14610613337426,False,False
622,860.0,1478.0,0.6320705627739871,0.4507836129605394,0.0836658792006727,0.3685584509161128,72.07191010149162,False,False
623,895.0,1548.0,0.7669347105629134,0.4571251799570813,0.06654636494128616,0.38140839630862816,79.52806315754108,False,False
624,1009.0,1618.0,0.8879836766997435,0.2886419212829486,0.0737094534427703,0.33643814433495134,78.70816175995101,False,False
625,1009.0,1548.0,0.8716825928747651,0.15746588315421167,0.07592239896189387,0.39203787917141986,71.87554984504358,False,False
626,862.0,1471.0,0.714227210747127,0.3014130067666337,0.062459594522102764,0.29471053987662615,69.98884861541498,False,False
627,2891.0,5151.0,2.5942737991516394,0.375172400219948,0.07717792170932868,0.2544657801025507,77.64711494367275,False,False
628,2891.0,5151.0,2.555286059711758,0.20509756774043564,0.11326254009356489,0.41700359251982116,81.87433792894885,False,False
629,1001.0,1619.0,2.454124490989109,0.1380052603869704,0.07633460526205267,0.3429356559465298,110.37728597794556,False,False
630,1340.0,2391.0,2.647596868717547,0.16328068412185054,0.025776651830479072,0.3777517006377376,106.98041717085673,False,False
631,1340.0,2464.0,10.342845441730892,0.19559342739353613,0.04744766528207922,0.41250134692102675,154.9753102850358,False,False
632,1488.0,2464.0,6.297528713778309,0.48237580130851543,0.019314275684139834,0.4015356780614301,169.1660739731702,False,False
633,1488.0,2357.0,13.372405274929747,0.3253511454678276,0.059741278167713206,0.2777659202030976,86.73097532684756,False,False
634,862.0,1545.0,4.425678490620467,0.3413608604311301,0.036845054933957205,0.3856713799627727,134.14702032237187,False,False
635,1014.0,1950.0,1.8820753570364488,0.2890490023233005,0.0721781656594319,0.3296504907640174,149.42040284750064,False,False
636,860.0,1443.0,1.8733441505840576,0.1453740203880208,0.08457132489280529,0.4045281440374968,125.96987371717124,False,False
637,3443.0,3937.0,29.951462576601664,0.20951123977764985,0.07003405529096327,0.4075461126331773,147.68209779910853,False,False
638,3443.0,4563.0,18.616031543357515,0.20632178352341227,0.0979226922303002,0.40823435936520613,163.3409951625237,False,False
639,1414.0,2023.0,1.607200417591173,0.33595568390404396,0.06735422544449657,0.36395037227573496,183.5697656790463,False,False
640,1455.0,2869.0,4.12512515882819,0.31651891123783144,0.07994234706945663,0.39624831397948035,157.691392606331,False,False
641,1455.0,2133.0,7.078152575408229,0.27145250367001633,0.0774295772502527,0.47838669313506865,124.05250002437913,False,False
642,1083.0,1655.0,4.490114134207891,0.36801245664861587,0.20745138967358395,0.3283429568935983,122.23743229021655,False,False
643,1083.0,1655.0,4.142042775679022,0.39269011207892474,0.055049735717689244,0.29265736219369337,124.85226810886822,False,False
644,1120.0,1876.0,2.905892384818019,0.29408773792179466,0.057168590736188116,0.4080597962761815,145.50953217052185,False,False
645,1916.0,3203.0,3.7487779219443684,0.3289783321679315,0.03598151222791161,0.25444425345147315,242.64940314228346,False,False
646,1916.0,3203.0,4.59570570971507,0.431427211725416,0.033333990432199256,0.263637343625064,237.34988030960412,False,False
647,1120.0,1618.0,3.973413880247371,0.16521144445540686,0.048377559339029715,0.37970160553165216,132.67517665105876,False,False
648,862.0,1581.0,0.5658379845486827,0.3886878745196167,0.09038363939331644,0.352503896415084,134.47848575497468,False,False
649,862.0,1471.0,2.098822251027695,0.40616396421663187,0.1329135945036964,0.2710957396307117,145.21029250338862,False,False
650,1419.0,2355.0,4.063927082433686,0.511371109965573,0.07856111677151253,0.4261198560050681,194.41750022664797,False,False
651,1419.0,2355.0,4.291583131968829,0.22943907385873485,0.02605081646355509,0.44354467910097434,202.05549893107317,False,False
652,2302.0,3642.0,4.777431050296113,0.31260964043849976,0.012485845839546348,0.46367531460076244,336.4058112723205,False,False
653,2559.0,4120.0,4.846355056404185,0.6647458286124639,0.03336661124548819,0.4019274717872752,359.00232559768455,False,False
654,2559.0,4157.0,4.713401175965498,0.6802745258179733,0.03675403408314211,0.2961768771149354,198.52065001534078,False,False
655,2228.0,3826.0,4.892016370902688,0.3171126802214556,0.07902886543110804,0.3201788889837808,163.17755211175216,False,False
656,2228.0,3936.0,3.8641358788850155,0.14753707527151352,0.07770543595616665,0.32487137782682923,137.10773279320577,False,False
657,1971.0,3716.0,3.6573924099006447,0.3167623242225621,0.05979849287334736,0.26106176427377265,155.8535634391923,False,False
658,1787.0,3532.0,6.0223198311511545,0.24656543980748438,0.06946908581567751,0.3042690675602704,142.47461305650415,False,False
659,1635.0,2979.0,11.920585694506373,0.18800462278004695,0.07919467241060038,0.3622395291445502,135.1974381221045,False,False
660,1455.0,2869.0,3.3476782042156987,0.6899016378070311,0.05635911329107365,0.3613190852145398,161.9531305470445,False,False
661,1566.0,2722.0,0.755021294822773,0.5802706929353822,0.030432083085669047,0.3199534655035449,217.98219769084776,False,False
662,1603.0,2943.0,2.709585058756046,0.4118642809023071,0.07618371698902603,0.2771775156685821,165.1758450839418,False,False
663,1603.0,2980.0,3.8542884770543733,0.25066862919207883,0.099378406762705,0.28064464418415785,125.37725796097256,False,False
664,1377.0,2685.0,4.4249670374863905,0.1305969556357016,0.0746243118005998,0.3635852153319306,132.985369099848,False,False
665,1046.0,1619.0,3.115055985979498,0.19041828807535652,0.07078795301032395,0.34998437575310454,139.33140937413788,False,False
666,1083.0,1950.0,4.323133542684143,0.2220442953184427,0.07033033860304562,0.4530789793734233,125.63421030775056,False,False
667,1083.0,1950.0,4.158474306650767,0.3757762234285774,0.06117212889037187,0.42337324844676383,129.13260829848696,False,False
668,1193.0,2207.0,4.3268136616989255,0.3762370917160615,0.06169823272178967,0.3635710722318788,135.04244757291826,False,False
669,1745.0,2317.0,3.8254563473368517,0.46511885486079285,0.03207575008428681,0.4309680536957344,174.66239039571138,False,False
670,2302.0,4047.0,5.481340227561983,0.45740888328593693,0.01815487504504113,0.3509814903246817,338.99918869506615,False,False
671,2302.0,3495.0,7.566093793678267,0.609900469825031,0.022089015960881343,0.3066815893852453,350.7117824927935,False,False
672,1271.0,1839.0,3.1314288480350037,0.6071878240674968,0.03195320361088034,0.33141738577995244,182.4924154194865,False,False
673,1455.0,2317.0,8.481140723391885,0.652817317831417,0.024275760038499555,0.24832719788370428,187.72783488400003,False,False
674,1455.0,2280.0,6.715451895406048,0.6489693382544658,0.04042414831216887,0.3289134913435261,200.21475407694498,False,False
675,1161.0,2097.0,4.135584286663672,0.2666491639317445,0.06880646871582091,0.32912254735359636,148.08143968002864,False,False
676,1124.0,1912.0,3.571718566596024,0.25397669659710215,0.07945371008416631,0.45910198545876385,150.236606553158,False,False
677,1414.0,2465.0,5.840748076537395,0.21180685254262824,0.11737087644358406,0.534556025987691,169.89459927233696,False,False
678,1414.0,2465.0,5.022120861457289,0.223655607467386,0.10947397093321222,0.4342443800411602,162.1093015342454,False,False
679,1161.0,2170.0,2.368130672891761,0.2953988772394901,0.08594247030059934,0.354425284054291,138.21693149088804,False,False
680,1382.0,2207.0,10.228603410750209,0.2698196536106088,0.09646575057533088,0.367530281724107,116.16992079137174,False,False
681,1382.0,2023.0,18.329360482661926,0.4303265048304265,0.1284954529134371,0.410115946741322,112.72760123920956,False,False
682,2155.0,3643.0,6.034189608197337,0.3665931339111452,0.016308127026640116,0.3179403243839131,353.7920881972772,False,False
683,2155.0,3643.0,3.522001769595917,0.6081494678249976,0.006103121597360033,0.4166197475783061,418.7320243780574,False,False
684,1414.0,1913.0,1.482516803766881,0.4832479127832021,0.06846832517403975,0.29316063910566714,234.4673684847324,False,False
685,936.0,1435.0,1.6075809053754053,0.3870823684593359,0.08272624345631255,0.30164522425050244,106.03863389950128,False,False
686,788.0,1397.0,1.281375448601053,0.39828383731826456,0.08165280308284928,0.3003177094636071,154.97288379359696,False,False
687,1001.0,1408.0,1.8096382254805405,0.5037233856178301,0.07547821836246656,0.3240840872096542,187.72123520261658,False,False
688,1001.0,1408.0,2.34583453205234,0.34700463594189473,0.0866481303348991,0.4270354675740945,154.2382814849587,False,False
689,899.0,1398.0,0.6790490559760323,0.3868776321719513,0.09662238948992957,0.4395439632802404,132.96743030005268,False,False
690,862.0,1471.0,0.6946003849797897,0.19786997392686792,0.05441641267763372,0.3871936238119743,135.66299138413808,False,False
691,1308.0,1949.0,2.74301897479892,0.6193750376235694,0.034763252575340256,0.37479815692917373,149.20979357937603,False,False
692,1308.0,2428.0,0.6156273102682301,0.4876199547557647,0.05392414321542835,0.3979439262384035,170.4525567214085,False,False
693,1198.0,2244.0,1.1274179821175325,0.43010295909749907,0.048846706577797515,0.4612542255266815,178.74542135496785,False,False
694,2483.0,3202.0,19.117936232403526,0.4238195680827131,0.056366094303989006,0.3109386686941967,161.06051877290554,False,False
695,2483.0,3202.0,22.9715965699887,0.4452588209058663,0.09680012584632097,0.32980602490929606,134.4547490005786,False,False
696,604.0,1066.0,1.5828109212768755,0.28722512295506253,0.13914999981510112,0.3146272622353705,94.92946913744842,False,False
697,2413.0,3167.0,24.416553360712832,0.11286289969935964,0.07281537787400351,0.36310484376989605,126.72035425866345,False,False
698,2413.0,3167.0,26.23647946543054,0.3340209557708269,0.05520195478050408,0.2624754586755504,139.0144081469789,False,False
699,684.0,1066.0,1.473342906832963,0.4230451290134414,0.0748982849453572,0.29659769696311217,133.59191106590245,False,False
700,1492.0,2759.0,6.067669196351524,0.26154469395233637,0.013370803099271196,0.312070749626072,192.26315098937457,False,False
701,1492.0,2759.0,4.683741500015108,0.2901973357221625,0.01901950809183582,0.38096796944978517,204.79605288874245,False,False
702,793.0,1397.0,5.8828439808717885,0.2948118229758415,0.08093147457479213,0.40921960308973987,140.33906123658033,False,False
703,793.0,1508.0,3.158365078052519,0.2714718865873973,0.14525036517964718,0.283200831489059,117.8192928551618,False,False
704,793.0,1508.0,3.366667762560933,0.3482487573683428,0.04746465247583804,0.3752815676057263,120.07028422422646,False,False
705,1247.0,2076.0,6.014953140106249,0.11154360361540039,0.04152492517887324,0.32902831494461676,130.75967353936417,False,False
706,1247.0,2076.0,5.745869046751677,0.1345197870144242,0.047821256144728055,0.32923496549873404,123.93207726323429,False,False
707,788.0,1251.0,1.1097155968218626,0.6190117167192971,0.04359876071513519,0.4778432707482147,148.20223414787276,False,False
708,788.0,1323.0,0.8238565398157038,0.5820473095150008,0.059644775720726094,0.4173881365288161,164.06702540959202,False,False
709,788.0,1251.0,0.870086329555221,0.34237741060973137,0.046195679176788906,0.2750352954855442,133.67071885858053,False,False
710,752.0,1140.0,0.9835109620576539,0.3223710222645816,0.04848372054994889,0.2803724175978813,106.27594077789347,False,False
711,719.0,1434.0,1.1215619098023062,0.38344964391757164,0.10716026514205053,0.38335562430698794,93.50023400180523,False,False
712,719.0,1323.0,0.5819983860780975,0.667640940344101,0.0832055440836502,0.3654966990232774,145.35612411168805,False,False
713,752.0,1287.0,0.5843173832849606,0.7586536313715744,0.0604974214575557,0.2790273043164727,154.94083627768842,False,False
714,752.0,1287.0,0.6706845020037933,0.5041526563118811,0.06359594342280958,0.2718692606800568,115.98965927598874,False,False
715,715.0,1250.0,0.874520403315775,0.2202255225928492,0.050699174042434174,0.3126598812148714,130.03055728360212,False,False
716,788.0,1435.0,1.1255687817923459,0.6289608849696495,0.026176684013456783,0.2944389195468293,174.19373820905244,False,False
717,788.0,1471.0,1.6588052995633618,0.4947183320038937,0.07594746464382168,0.32456716845389705,153.61354720008367,False,False
718,752.0,1434.0,0.8729581140269818,0.25421733451261974,0.11047619988963925,0.37044790016726636,121.74384555496624,False,False
719,1598.0,2288.0,9.028663537441725,0.12824032808188313,0.09344080444684354,0.38444679219378003,106.35562245975758,False,False
720,1598.0,2322.0,4.603925151762853,0.504227994766999,0.056174428136747244,0.31206229027136084,146.9632846368439,False,False
721,1458.0,2287.0,3.2630545939164532,0.4672495903170571,0.04963267679107067,0.3333125461937167,161.81843450514845,False,False
722,1087.0,1802.0,3.4309751205503582,0.3571920174279326,0.06454627776392459,0.30125069164720325,126.5315282681515,False,False
723,756.0,1360.0,2.0314262098664404,0.3241413035956208,0.07999103593425763,0.2969960535310362,100.79390437677955,False,False
724,756.0,1360.0,1.667391280508026,0.3680047892689556,0.10842007743874092,0.29279447015066495,105.23673103034359,False,False
725,752.0,1177.0,0.9242292681118132,0.22279450163451614,0.09011728070407041,0.25503678064323554,85.92231184589434,False,False
726,930.0,1618.0,5.036347109861612,0.14278869086118443,0.056961965362599114,0.3147723277723499,108.06711979307626,False,False
727,3001.0,5188.0,40.83035502379426,0.21053768511718035,0.036875943995351095,0.36624392533550926,123.4521494842446,False,False
728,3001.0,5188.0,41.539029979458846,0.2890593586829504,0.20742828179295844,0.2614023462249107,113.17266885030558,False,False
729,936.0,1337.0,2.284722504380614,0.2653255772486027,0.047367522813395645,0.39250452964489396,102.38834501860157,False,False
730,641.0,956.0,1.0153020479578885,0.23272975909461707,0.12210754131394048,0.5116784306478608,97.98571188563224,False,False
731,715.0,1030.0,0.8260926405254132,0.5512262206554653,0.07239142453022696,0.3446436109808766,103.66827083667104,False,False
732,752.0,993.0,0.9622700564664255,0.4384056478401177,0.0826576166161055,0.3373289306160316,89.48784635913468,False,False
733,1308.0,1912.0,7.560138856733719,0.5211756706016142,0.04219297172621635,0.3762830246015987,167.72453011279057,False,False
734,1106.0,1759.0,0.9729917520045088,0.2728924331101564,0.0995312409461468,0.32959327705964087,113.97184753810916,False,False
735,1071.0,1654.0,1.1094400872631596,0.1715400291760109,0.12204299892476493,0.4140737133981735,137.07137382924816,False,False
736,1071.0,1654.0,0.7908492831038028,0.29352111297425276,0.045054583213173995,0.28903771835122016,154.84524507695778,False,False
737,1009.0,1655.0,0.9395515906372567,0.2599577802944791,0.040680162387336405,0.3749061987751912,144.94352726085464,False,False
738,1046.0,1765.0,0.6936341245518829,0.28201385017346253,0.044086694145337973,0.4186989024186457,180.13105782799417,False,False
739,1247.0,2023.0,0.5677306193795331,0.335808000763019,0.05181316440881987,0.34743031803664587,174.76072202650778,False,False
740,1247.0,2076.0,0.5782142600054274,0.1562124003801236,0.10843631126382933,0.3546661848530784,168.9304890082816,False,False
741,1071.0,1912.0,0.7528488737752457,0.2760976010180184,0.1014908043606197,0.30366332490643566,161.9549817182634,False,False
742,930.0,1508.0,0.9137675174392683,0.237620512568852,0.22539209633341706,0.3160027178307353,140.8296280292587,False,False
743,930.0,1508.0,1.0177491723680736,0.32947251116710186,0.18293699729035415,0.3741044513650645,137.7422704587683,False,False
